Open,High,Low,Close,Adj Close,Volume,Date
0.13803435615224174,0.1327873921224329,0.14807096051565652,0.1271309864498524,0.12713099507434938,0.085298354689514,2023-07-27
0.13931282075860063,0.14544315275345565,0.15922678319394143,0.14724989033207583,0.14724990464385473,0.17129983351834893,2023-07-28
0.14618457958889441,0.15045842881220933,0.16624153848393988,0.15358872460567494,0.1535887191525392,0.07908364455487057,2023-07-31
0.14650420336133912,0.14520807126327379,0.16456757211887788,0.14547814901610537,0.14547818302703885,0.05709692031626977,2023-08-01
0.13791450485343593,0.13180784509888221,0.14567556180257266,0.12567422543185905,0.12567422822337515,0.09026753063450312,2023-08-02
0.13387933848081618,0.13474648616953422,0.15372659498984023,0.13555651217873296,0.13555651707173094,0.06381839826376941,2023-08-03
0.13797443050283886,0.13474648616953422,0.1541650190936317,0.1328792403766618,0.13287924605226303,0.051271682631148854,2023-08-04
0.1381542074510475,0.1320429567199306,0.14754882290230106,0.1315405894356648,0.13154057945687353,0.05424683739946459,2023-08-07
0.12109469225741892,0.11903457346181612,0.13914706258026624,0.12232764317956499,0.12232763945923225,0.05172466306744872,2023-08-08
0.1311426323198897,0.12616567457862665,0.14376246606838552,0.12480804483939864,0.12480805596844324,0.08500414422015756,2023-08-09
0.14027166163246685,0.1478724101727396,0.15587885050367392,0.14197407651639368,0.14197408579431958,0.30892164086492696,2023-08-10
0.1363963071660455,0.1314552225501543,0.14479871359498972,0.12823338719630553,0.12823339894649033,0.12742164702131342,2023-08-11
0.1240111753665541,0.11891700270340438,0.13758469398084636,0.11933539111888833,0.1193354137146907,0.07814074536343094,2023-08-14
0.11905712876741276,0.11327483218314877,0.13047032175396436,0.11197288612352604,0.11197288737645839,0.05983554023587384,2023-08-15
0.1055932743517814,0.1034401716817776,0.12068553985935351,0.10224811954650606,0.10224810703744702,0.11515294084101423,2023-08-16
0.11482222040457402,0.10912153246789774,0.12853727831195474,0.10827197364024296,0.10827196673952172,0.06616041728635556,2023-08-17
0.09820214979877595,0.09505525155027866,0.11498605688072941,0.09795659659713882,0.09795659180446803,0.09635328067354755,2023-08-18
0.09748301152252131,0.09685761446887886,0.11642089387666635,0.10008266802598345,0.10008264529407768,0.05601858062241716,2023-08-21
0.10419495844661669,0.0994827933217104,0.11897170844931129,0.09815346673937633,0.09815344627395689,0.03945660492783094,2023-08-22
0.10055933706122688,0.1037927942696874,0.12076523949893589,0.10508285143732879,0.10508285537868367,0.04317700647975878,2023-08-23
0.10902915374695227,0.1050858035110585,0.12367477853578993,0.1022087394941997,0.10220876099576642,0.033448619770554716,2023-08-24
0.10407510714781093,0.1016378087631774,0.12060580976939314,0.10500412137326723,0.10500413227081912,0.03796999960469519,2023-08-25
0.11306432011957201,0.11233444549050564,0.13264249456509916,0.11453204784860091,0.11453205809957356,0.058912082264876264,2023-08-28
0.12085495917638739,0.1175260626606256,0.13682741045782595,0.12157957266410094,0.12157959860669271,0.07390903971387708,2023-08-29
0.11725929835843812,0.11813337703503751,0.13734556461172123,0.120083461673724,0.1200834546079983,0.05350807102266651,2023-08-30
0.11897723807599958,0.11464619202129189,0.1361100223504507,0.11713058966535375,0.11713057486436929,0.05060808897339339,2023-08-31
0.12524970988889245,0.12765457531858826,0.1455161320730299,0.12543800531723795,0.1254380277122057,0.0773073650471482,2023-09-01
0.12516978871405926,0.12260794113851531,0.14372260102340537,0.124020624351551,0.12402063796818358,0.02964526901140746,2023-09-05
0.1236516215100888,0.12420658053152533,0.14396173039253043,0.12323317378378054,0.12323318886188434,0.029813759588571936,2023-09-06
0.1136236464896283,0.10837709706539544,0.12333600177940338,0.10559470179880018,0.10559469576082187,0.08517976324481745,2023-09-07
0.10547342305297563,0.10265654601341079,0.12243923627451933,0.10590968201803405,0.10590968163270309,0.03117270089747154,2023-09-08
0.10599281933901133,0.10285243747281941,0.11837385461597713,0.10063386839920999,0.10063386278316794,0.06642741004709311,2023-09-11
0.09984019878497219,0.10132434650617511,0.12024711575556205,0.09901964733183674,0.09901964963492838,0.030713888095039055,2023-09-12
0.09884139734366543,0.09478097959832277,0.11706657963404468,0.09642110555445552,0.09642110180486119,0.033127191592579416,2023-09-13
0.10127847529752948,0.09599560830796483,0.11729774208424928,0.09783848652014246,0.09783849150811519,0.02021951730041805,2023-09-14
0.09816218919138336,0.09450670760718505,0.11482662715118672,0.09417692400924291,0.09417691691285912,0.02986106655831426,2023-09-15
0.09168997538827156,0.0903925981577986,0.10914706150972023,0.09398005386700539,0.0939800624026022,0.02442206111930883,2023-09-18
0.0915701240894658,0.09317450809994943,0.11187725351973046,0.09433441413854568,0.0943344254222036,0.024133034975403617,2023-09-19
0.09496604287724403,0.09168560739916964,0.1101634221495448,0.08894049044272531,0.08894050627631561,0.02401120332730007,2023-09-20
0.08254095051031207,0.08100855083729525,0.10263054311617245,0.08252292610506459,0.08252293755372697,0.03304489042604139,2023-09-21
0.09654413573061743,0.09707311602869828,0.11598246977287488,0.09901964733183674,0.09901964963492838,0.1098208621144401,2023-09-22
0.09061125273217957,0.0907844109723911,0.11064168084793843,0.09476750443477586,0.09476751154966956,0.028346595485878215,2023-09-25
0.09292847938723786,0.09000078530402422,0.11036268647368971,0.08960983093349942,0.08960982406175866,0.02685221367456564,2023-09-26
0.09260885561479315,0.08796334066015082,0.10876845015873152,0.09071223167995249,0.09071222793389955,0.011087328018103665,2023-09-27
0.086656007574345,0.08537732217740868,0.10480271592730725,0.08815306995487768,0.08815305717001637,0.02961934738415138,2023-09-28
0.09624450752355501,0.09344878009108715,0.11396972669128283,0.09287765312055232,0.09287765853046132,0.02672714182305508,2023-09-29
0.09408709273474303,0.09013793626707162,0.11111996999671006,0.09205085258039827,0.09205086342324953,0.017411557027903986,2023-10-02
0.08509787976298194,0.08189013716366306,0.10338779622867142,0.08421590727705067,0.08421590491587072,0.03840159469850879,2023-10-03
0.08419896457847065,0.08008777424506286,0.10219211901238098,0.08240481602806829,0.0824048372981423,0.021914791722965198,2023-10-04
0.08118256468916796,0.07683567091740862,0.0974093188757986,0.08079056492014378,0.08079059304386321,0.03118047738564836,2023-10-05
0.08409907832167518,0.08782618973628531,0.10358709096333776,0.0902003813184811,0.09020038755176141,0.051112264623524,2023-10-06
0.08274072298395102,0.08271295305871257,0.1018732595532956,0.08543641806112848,0.0854364090843644,0.03471553930269526,2023-10-09
0.08977226319707116,0.09262596415685581,0.10984456269045936,0.09457063429253834,0.09457062593337306,0.05206877266927308,2023-10-10
0.09912106054866959,0.09676356984396861,0.11612195175473852,0.09697230592768205,0.09697231929395139,0.03621575348014047,2023-10-11
0.09740312083110814,0.09235169220489992,0.10438420912081689,0.08409779720005431,0.08409780466028594,0.0689197745077645,2023-10-12
0.08333997947797994,0.08381004094489986,0.10259067807119229,0.08216856583352436,0.08216857457489368,0.0311221537243222,2023-10-13
0.08190170296542265,0.08175298623979754,0.09812673735383878,0.08331034663228384,0.08331035555398669,0.02950075593945485,2023-10-16
0.07810626967383444,0.07938249917346812,0.09784774297959006,0.0817355055778454,0.08173548844742773,0.017801677518107878,2023-10-17
0.07894525920894285,0.07691405144913765,0.09864489154759057,0.07819205318331376,0.07819204521379597,0.02461647332372937,2023-10-18
0.07303237177588728,0.07168324401315318,0.09208847765868469,0.0726800194104971,0.07268002581232325,0.04601801682702433,2023-10-19
0.06803836456935336,0.06566884084375885,0.086779586859808,0.06610496494353366,0.06610494862115829,0.05894318821758354,2023-10-20
0.06480222716440148,0.0659274486633517,0.08373853276001073,0.06834914648874627,0.06834913347239219,0.04660838188778138,2023-10-23
0.0689172842284344,0.07530757995076431,0.0893981811041761,0.07764085281008723,0.07764085883074529,0.0803751896329044,2023-10-24
0.07231323349963265,0.0701355728810551,0.09075328805000918,0.07039645785234969,0.07039646385413728,0.03802184285920733,2023-10-25
0.07217338667539658,0.07440638356316759,0.09242725441507124,0.07622347184440029,0.07622346908672312,0.04852139797927954,2023-10-26
0.08258091111770471,0.07844214241578196,0.09752891397088256,0.0774439826284781,0.07744397321444874,0.03416859296759213,2023-10-27
0.08162203976041849,0.07891230582714653,0.09964528789919633,0.07870387350423394,0.07870388555516605,0.022406006559467777,2023-10-30
0.07487016275230252,0.07225139805665759,0.09115184710882049,0.07634158192139665,0.07634156934230779,0.04258469729695752,2023-10-31
0.07393128696039863,0.0720554766622919,0.0924671194201949,0.07610536176740393,0.07610536883113839,0.026096598240051117,2023-11-01
0.08170196097520366,0.07789359847268834,0.09972100407931841,0.07976692423893186,0.07976694342639451,0.0329418519576985,2023-11-02
0.08685578004798394,0.0861217874756861,0.1055799167476287,0.08724750931011085,0.08724750780813234,0.0622093132518487,2023-11-03
0.09328806376707521,0.0886294254658811,0.10848945578448274,0.08744437945234837,0.08744436231838931,0.027628566410885014,2023-11-06
0.08653615627553923,0.0844761556464052,0.10402551506712923,0.08764124959458588,0.0876412479346858,0.021426817089869633,2023-11-07
0.08557731544162506,0.08475042763754298,0.10550021710804633,0.08523957795944218,0.085239585680147,0.01705383857177018,2023-11-08
0.08541750353542665,0.08067550841483917,0.09750896622320351,0.0770896524368607,0.0770896724476946,0.034748589377446765,2023-11-09
0.07674791433611028,0.07354440729802869,0.09426068088034092,0.07716838246155064,0.07716839555555915,0.02758385160386828,2023-11-10
0.07810626967383444,0.07528799978531053,0.09593464724540293,0.07523918117494352,0.07523919657620648,0.03702839649461835,2023-11-13
0.07814623028122702,0.08006819404042725,0.09689119509256824,0.08157801548791424,0.08157804215016246,0.09963366260280355,2023-11-14
0.09492608226985144,0.09297861664054075,0.11111996999671006,0.09417692400924291,0.09417691691285912,0.1520821871113781,2023-11-15
0.06520174162825937,0.06531618836007386,0.08059387826386985,0.06283711271592954,0.06283711411168758,0.37252942590724075,2023-11-16
0.055213727215191466,0.056288709556346295,0.07469111709111911,0.056891988646882635,0.05689200862351701,0.19424565796542442,2023-11-17
0.05477428262736095,0.05738188140944278,0.07393383356809871,0.06027795095148311,0.060277974494611974,0.16838559457408497,2023-11-20
0.058529755311556575,0.0594585163191807,0.07807891482636684,0.062167802265706645,0.06216779636701264,0.09722230322730739,2023-11-21
0.06424290079434519,0.06116291854059802,0.08019130529522031,0.06224653229039659,0.06224651951564525,0.08706815379042235,2023-11-22
0.060207734421725445,0.05865528055040309,0.08051016471444924,0.060396061028479414,0.06039604364415713,0.04360471332948397,2023-11-24
0.057351176961993156,0.059360555621997824,0.07604622403695224,0.05661638847995512,0.056616368752548274,0.08246447278974385,2023-11-27
0.05337593623877629,0.04991770797440104,0.06875250478322645,0.05350602634228216,0.05350604275242199,0.11767900341711852,2023-11-28
0.04714342499332397,0.04449495500787376,0.06542448935040354,0.04535610081970062,0.04535609841393001,0.16490107983018742,2023-11-29
0.04594485107837826,0.0424731744963634,0.0637704403224991,0.04618290135985467,0.046182924627181376,0.08010560470944124,2023-11-30
0.039632449141512816,0.03933861207052758,0.0562375612891268,0.04267882897825784,0.042678827394462104,0.14531340219413613,2023-12-01
0.03783458824911817,0.03714443629815306,0.057672398285063736,0.0388991564297336,0.03889915254362125,0.10078263873092898,2023-12-04
0.03531761960384089,0.03369641165449683,0.055440412721126237,0.03633999466528712,0.03633998182050613,0.08817241511153104,2023-12-05
0.03659608421019983,0.034675958678047514,0.05372658131108407,0.03283592228369034,0.03283591569382638,0.16117679003417118,2023-12-06
0.0333399817632376,0.032403432308900915,0.05352731698693916,0.036143154563600816,0.036143158416288734,0.0871206450856159,2023-12-07
0.035237698389055716,0.032677704260856755,0.055081718667438634,0.035395084048136766,0.0353950864169415,0.0735247515898058,2023-12-08
0.029125038442409212,0.02942560097238439,0.04810682842242034,0.03236348201507658,0.03236348356544788,0.09199779925384595,2023-12-11
0.032680769136385845,0.030777380645073737,0.05149462619752451,0.03244221203976652,0.032442206673312546,0.05963853586872769,2023-12-12
0.030803048035998037,0.028916247295155295,0.04826625815196303,0.03271781220669398,0.032717815438241704,0.10497351781755453,2023-12-13
0.0330403535162232,0.03581223679091744,0.053447586936835295,0.03685184506613012,0.036851853267915735,0.12751042859466544,2023-12-14
0.04314821922809686,0.044843661562692816,0.0610203309753313,0.044726170421784145,0.044726188882246665,0.1668296488980392,2023-12-15
0.04334799170173581,0.03969126455421257,0.06058190687153983,0.042088248592096505,0.0420882639044593,0.07588880399555963,2023-12-18
0.0447463076468525,0.04666563458170381,0.06460742348510187,0.048190862751074565,0.048190877901974294,0.0999038955669481,2023-12-19
0.04546544588315515,0.043864114539142185,0.06106019602031146,0.040159047266117825,0.04404116381063178,0.14268041290560057,2023-12-20
0.04658409862326773,0.04776272246789104,0.06512554722847572,0.0516162051079814,0.05565234468383584,0.099079587820205,2023-12-21
0.04514582211071044,0.045372625340332706,0.06548427169268481,0.04775777245484439,0.051742034821897986,0.09357577831305937,2023-12-22
0.051777878303440605,0.05042317551431458,0.07062576588295486,0.050001953960685325,0.05401639016696508,0.049240075094954164,2023-12-26
0.05225728349866371,0.048389617007756736,0.06935035857670416,0.051025624682448506,0.05505381865922471,0.060795936525711344,2023-12-27
0.05605274727367193,0.05364000460919499,0.07560783034368221,0.05547460768119564,0.059562623439734175,0.08693400936937218,2023-12-28
0.05537353912138987,0.053032690234783075,0.07497011146536789,0.05653765845526518,0.060639957841618464,0.05516446300432956,2023-12-29
